X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7074536559879184	0.17738770892242092	0.1151045407417173	5.409434794331765e-05	0.1234176198627821	0.36107015589455893	0.012509828002948196	0.5029799501369935	8.978441086995161e-05	5.237812870916935	40.13205295802395	2766.6727546004304	4475659.976413057	895131.9952826115	2561445.7486763177	-3.4921964712386067	6.2172
0.7073646018478182	0.17771081310062015	0.11487044539414515	5.4139657416511994e-05	0.12347530530769475	0.3609837329153526	0.012570506572607392	0.5029480140514243	8.976461168417361e-05	5.259689784216761	40.41723011141484	2769.5846227493594	4488130.050277662	897626.0100555324	2568920.728297839	-3.4910101133428135	6.2172
0.7072747522926448	0.17803631007244602	0.11463475275757366	5.4184877335550266e-05	0.12353341004882509	0.36089672893849034	0.012631561543407648	0.5029158632502642	8.974487605119329e-05	5.281659400682855	40.70449294266998	2772.5023357138452	4500636.232000479	900127.2464000958	2576420.656199756	-3.4898151226305103	6.2172
0.707184082915001	0.17836422992191256	0.11439745716076416	5.423000232229948e-05	0.12359194231198645	0.36080913717629026	0.012692993985206673	0.5028834952248538	8.972520665197865e-05	5.303722127694749	40.99385773360941	2775.425902168007	4513178.642058741	902635.7284117483	2583945.6581851854	-3.4886113052637784	6.2172
0.707092569058648	0.17869460284968594	0.1141585530647275	5.4275026938522286e-05	0.12365091036881355	0.3607209508391086	0.012754804924723306	0.5028509074658062	8.97056061935267e-05	5.325878374624637	41.28534090640111	2778.355330864698	4525757.401467057	905151.4802934114	2591495.860893299	-3.4873984662213946	6.2172
0.7070001858215401	0.17902745916549365	0.11391803506727961	5.4319945686603346e-05	0.12371032253473287	0.36063216313778024	0.012816995344225554	0.5028180974639093	8.968607740837689e-05	5.348128552848999	41.57895902470034	2781.290630633829	4538372.631777257	907674.5263554513	2599071.391794768	-3.486176409344455	6.2172
0.7069069080610333	0.17936282927811206	0.11367589790784458	5.4364753010084825e-05	0.12377018716615243	0.3605427672867002	0.01287956618011958	0.5027850627112642	8.966662305420062e-05	5.370473075760241	41.874728794837495	2784.231810381084	4551024.455078825	910204.891015765	2606672.379184193	-3.4849449374007304	6.2172
0.7068127104004045	0.17970074368388517	0.11343213647241521	5.440944329512737e-05	0.12383051265718538	0.36045275650728914	0.012942518321481132	0.5027518007025661	8.964724591295496e-05	5.3929123587783785	42.17266706696602	2787.178879086161	4563712.993998619	912742.5987997238	2614298.952170599	-3.4837038521601946	6.2172
0.7067175672339931	0.18004123295671742	0.11318674579841802	5.4454010871570074e-05	0.12389130743686119	0.3603621240310583	0.013005852608645892	0.502718308936237	8.962794879022443e-05	5.415446819362752	42.47279083618694	2790.1318458007063	4576438.371700109	915287.6743400218	2621951.2406694647	-3.4824529544587013	6.2172
0.7066214527331799	0.18038432773711727	0.11293972107968923	5.4498450013760724e-05	0.12395257996603937	0.36027086310291906	0.013069569831763772	0.5026845849156492	8.960873451466262e-05	5.438076877023769	42.77511724370519	2793.090719646499	4589200.711882976	917840.1423765952	2629629.3753934493	-3.481192044268753	6.2172
0.7065243408524976	0.1807300587210677	0.1126910576714929	5.454275494191841e-05	0.12401433873427595	0.36017896698452995	0.013133670729348486	0.5026506261503613	8.958960593718449e-05	5.460802953334674	43.07966357797249	2796.0555098134323	4602000.138782378	920400.0277564756	2637333.4878426893	-3.4799209207713315	6.2172
