X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_Mg	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW	FeO wt\% in impactor
0.7377220516402528	0.11906185691747023	0.14318275656634985	3.333487592694268e-05	0.07333299631957457	0.39070228643161586	0.0021116458418149755	0.5338379673398698	6.041626849874174e-05	0.04051957669821399	0.0005894091128225956	1853.799190696529	176889.90910372534	35377.981820745066	95679.46322588291	-4.617112935669393	4.179999999999999
0.7376108596989697	0.11921645413475011	0.14313931692397383	3.336924230622318e-05	0.07336542275899086	0.3906591421717355	0.002110904260202913	0.5338494318615088	6.039579024779565e-05	0.04068543508944971	0.0005934182911802585	1853.7995932569727	177367.10448651566	35473.420897303135	95929.84862783033	-4.615927300206733	4.199999999999998
0.7375018592608775	0.11936916794761306	0.1430955696589159	3.340313259351885e-05	0.07339776007695469	0.3906162949948496	0.0021101624542152475	0.5338606885799675	6.03755760524741e-05	0.040851965913794884	0.0005974544735714658	1853.7999985281135	177845.53604471238	35569.10720894248	96180.75600094216	-4.614750381500822	4.219999999999998
0.7373950299175467	0.11952001525438463	0.14305151827602258	3.343655204618492e-05	0.07343000986811261	0.3905737418099198	0.002109420447471542	0.5338717389687457	6.0355623000856376e-05	0.04101917177955323	0.0006015178387947051	1853.8004065278888	178325.2068604727	35665.04137209454	96432.18698181823	-4.613582079834089	4.2399999999999975
0.737290351435401	0.11966901280883392	0.1430071662498988	3.3469505866354164e-05	0.07346217369851518	0.3905314795636995	0.002108678263061245	0.5338825844926702	6.033592821536849e-05	0.041187055305080086	0.0006056085668129592	1853.8008172743534	178806.12002296807	35761.22400459361	96684.1432073405	-4.612422296749912	4.259999999999997
0.7371878037554317	0.11981617722024315	0.14296251702512353	3.350199920162576e-05	0.07349425310567094	0.3904895052405611	0.002107935923513877	0.5338932266080411	6.031648885225778e-05	0.04135561911881848	0.0006097268387609989	1853.801230785678	179288.2786283596	35857.655725671924	96936.62631464111	-4.611270935049798	4.279999999999997
0.7370873669884225	0.11996152495806883	0.14291757401636337	3.353403714536434e-05	0.07352624960058043	0.39044781586075966	0.002107193450956513	0.5339036667621782	6.029730210129378e-05	0.041524865859335014	0.0006138728369528475	1853.8016470801526	179771.68577980288	35954.33715596057	97189.63794131415	-4.610127898724524	4.299999999999996
0.7369890214185183	0.12010507234805924	0.14287234060868545	3.356562473715094e-05	0.0735581646660703	0.39040640848162467	0.0021064508669200854	0.5339139063940885	6.0278365185375335e-05	0.041694798175356075	0.0006180467448894556	1853.8020661761866	180256.34458751624	36051.26891750325	97443.17972517504	-4.6089930930086584	4.319999999999996
0.7368927474984291	0.12024683557694403	0.14282682015766335	3.359676696362079e-05	0.07358999975882521	0.39036528019582595	0.0021057081924998533	0.5339239469340091	6.025967535994227e-05	0.04186541872580416	0.0006222487472660846	1853.8024880923076	180742.25816873132	36148.45163374626	97697.2533044739	-4.60786642431176	4.339999999999995
0.7367985258479138	0.12038683069375376	0.14278101598957366	3.362746875867715e-05	0.07362175630996068	0.390324428130797	0.0021049654483739745	0.5339337898033901	6.0241229912729095e-05	0.04203673017983416	0.0006264790299800912	1853.8029128471644	181229.42964776166	36245.88592955233	97951.86031793179	-4.606747800198255	4.359999999999995
