X_Fe	X_Si	X_Ni	X_V	X_FeO	X_SiO2	X_NiO	X_V2O3	g (m/s)	P (GPa)	T (K)	Planet radius (km)	Impactor size (km)	Magma ocean depth (km)	ln(fO2)_IW
0.7687205430830357	0.08563751449432006	0.1456137592879648	2.8183134679620694e-05	0.09807377598943766	0.38669168524179737	0.0027896635549612817	6.438118143257459e-05	0.08776625039078388	0.00213249042755258	1853.9540747597448	295468.1399176018	59093.62798352035	160662.4831816278	-4.1180149775609625
0.7687143209462342	0.08564319524140866	0.1456142987433497	2.818506900742433e-05	0.09807638816519672	0.38668973731635387	0.002789719301827023	6.438013157951045e-05	0.08812641356803581	0.0021470613892030583	1853.9555367567405	296271.22836488317	59254.245672976635	161099.59445104183	-4.117945520304421
0.768708177165973	0.08564880478629235	0.1456148310692471	2.8186978487579008e-05	0.09807896746721463	0.38668781383146533	0.0027897744480474343	6.437909522262545e-05	0.08848805520907499	0.002161731919266005	1853.9570087339125	297076.4990433669	59415.29980867337	161537.88927220486	-4.117876938553513
0.7687021106969283	0.08565434408119559	0.14561535635843287	2.8188863443190866e-05	0.09808151433525879	0.38668591445966494	0.002789829002361223	6.437807218602961e-05	0.08885118137893012	0.0021765026980941644	1853.958490759317	297883.9578899589	59576.79157799178	161977.37091110882	-4.117809220573066
0.7686961205091432	0.08565981406412942	0.14561587470253423	2.8190724193166887e-05	0.09808402920257633	0.3866840388783879	0.0027898829733128613	6.437706229613133e-05	0.0892157981675497	0.0021913744106892685	1853.9599829014728	298693.6108576171	59738.72217152342	162418.04264196786	-4.117742354802292
0.7686902055814401	0.08566521566571737	0.14561638619179054	2.8192561051887055e-05	0.09808651249879542	0.386682186767631	0.0027899363695578854	6.437606538179954e-05	0.08958191168990394	0.0022063477467337833	1853.9614852293653	299505.4639153868	59901.092783077365	162859.90774783725	-4.117676329778455
0.7686843649100416	0.08567054980019667	0.14561689091543178	2.819437433007812e-05	0.09808896464611983	0.3866803578130367	0.0027899891994435	6.437508127391188e-05	0.08994952808608705	0.0022214234006239742	1853.9629978124485	300319.5230485984	60063.90460971968	163302.9695198304	-4.117611134236847
0.7686785975033792	0.08567581737080888	0.14561738896147736	2.8196164334443686e-05	0.09809138606161717	0.3866785517040444	0.002790041471252972	6.437410980554236e-05	0.09031865352142063	0.0022366020715005935	1853.96452072065	301135.7942587024	60227.158851740474	163747.23125760938	-4.117546757050589
0.7686729023815903	0.08568101927029807	0.14561788041674403	2.819793136749308e-05	0.09809377715743804	0.38667676813371865	0.0027900931932211665	6.437315081205168e-05	0.09068929418655645	0.002251884463282179	1853.9660540243722	301954.28356343316	60390.85671268663	164192.6962694453	-4.11748318722482
0.7686672785796367	0.08568615637764218	0.14561836536699307	2.8199675728024326e-05	0.09809613833943738	0.3866750067998694	0.0027901443733795565	6.437220413083414e-05	0.09106145629758051	0.0022672712846977623	1853.9675977944983	302774.9969968623	60554.99939937246	164639.36787194005	-4.117420413932878
0.7686617251423112	0.0856912295632296	0.14561884389674865	2.820139771064263e-05	0.09809847000937436	0.3866732674032761	0.002790195019787879	6.437126960156548e-05	0.09143514609611718	0.002282763249319165	1853.969152102392	303597.9406093645	60719.5881218729	165087.24939050488	-4.117358426458425
0.7686562411263865	0.08569623968659078	0.14561931608941647	2.8203097606376897e-05	0.09810077256396035	0.38667154964846506	0.0027902451404221125	6.437034706587599e-05	0.09181036984943358	0.0022983610755949427	1853.9707170199035	304423.1204677784	60884.624093555685	165536.34415917366	-4.11729721422041
0.7686508256050875	0.08570118759173291	0.14561978202747716	2.8204775702585257e-05	0.09810304639288564	0.38666985324530817	0.002790294742957871	6.436943636741014e-05	0.09218713385054506	0.002314065486883306	1853.9722926193717	305250.54265539715	61050.10853107943	165986.65552019523	-4.117236766824907
0.7686454776587514	0.08570607411684084	0.14562024179212515	2.8206432282615107e-05	0.09810529188293597	0.3866681779056966	0.0027903438352099527	6.436853735198951e-05	0.09256544441832047	0.002329877211484854	1853.973878973628	306080.21327190043	61216.042654380086	166438.18682492487	-4.117177073956851
0.7686401963809296	0.08571090008789307	0.1456206954635511	2.8208067626186597e-05	0.09810750941529697	0.386666523345728	0.0027903924248311174	6.436764986741925e-05	0.09294530789758788	0.0023457969826779675	1853.9754761559984	306912.1384336228	61382.42768672456	166890.94143326406	-4.117118125450841
0.7686349808808827	0.08571566631605942	0.1456211431210481	2.8209682009752388e-05	0.09810969936445373	0.3866648892865995	0.0027904405191915777	6.436677376329966e-05	0.09332673065924127	0.0023618255387517118	1853.977084240309	307746.32427344756	61549.264854689514	167344.92271343613	-4.117059911320032
0.768629830273868	0.08572037360778831	0.1456215848426379	2.821127570573287e-05	0.09811186210247108	0.38666327545114726	0.002790488125835693	6.43659088914166e-05	0.09370971910034727	0.002377963623039592	1853.978703300887	308582.7769407869	61716.55538815739	167800.13404292124	-4.117002421643576
0.7686247436880638	0.08572502275756567	0.1456220207053874	2.821284898311004e-05	0.0981139979959354	0.38666168156632963	0.0027905352521412708	6.436505510543661e-05	0.09409427964425192	0.0023942119839557873	1853.980333412566	309421.5026018616	61884.30052037232	168256.57880781387	-4.116945646646955
0.7686197202666651	0.08572961454572899	0.14562245078549824	2.8214402107717784e-05	0.09811610740503005	0.38666010736397516	0.0027905819052183108	6.436421226075507e-05	0.09448041874068897	0.002410571375028551	1853.9819746506892	310262.507439574	62052.5014879148	168714.26040263553	-4.116889576726249
0.7686147591581853	0.08573414974853943	0.14562287515793373	2.8215935341561575e-05	0.09811819068780961	0.3866585525773297	0.002790628092364886	6.43633802148413e-05	0.09486814286588775	0.002427042554934759	1853.9836270911103	311105.7976534982	62221.15953069964	169173.1822312761	-4.116834202335744
0.768609859525744	0.08573862912848633	0.1456232938968262	2.8217448943369843e-05	0.0981202481960999	0.38665701694437904	0.002790673820615403	6.436255882696127e-05	0.0952574585226815	0.0024436262875368758	1853.9852908102016	311951.3794601615	62390.275892032296	169633.3477061199	-4.116779514095653
0.7686050205420806	0.08574305343946759	0.14562370707528324	2.8218943168481768e-05	0.0981222802776961	0.3866555002060731	0.0027907190969755935	6.436174795822747e-05	0.09564837224061686	0.0024603233419165575	1853.986965884852	312799.25909285835	62559.85181857167	170094.76024853828	-4.116725502734304
0.7686002413917096	0.08574742342452604	0.1456241147654951	2.8220418269188417e-05	0.0981242872754094	0.38665400210710077	0.002790763928313702	6.43609474714199e-05	0.09604089057606291	0.002477134492411352	1853.988652392477	313649.442801816	62729.88856036319	170557.42328869677	-4.116672159113152
0.7685955212683377	0.08575173981852031	0.14562451703864776	2.82218744941622e-05	0.09812626952820411	0.3866525223949748	0.0027908083214782118	6.436015723128686e-05	0.09643502011232133	0.002494060518650074	1853.9903504110148	314501.93685418385	62900.38737083677	171021.34026581998	-4.116619474196863
0.7685908593770279	0.08575600334585212	0.14562491396503102	2.8223312089068653e-05	0.09812822737024032	0.38665106082080886	0.0027908522831885376	6.435937710422061e-05	0.0968307674597366	0.0025111022055894824	1853.992060018937	315356.7475341412	63071.349506828235	171486.51462799727	-4.116567439078427
0.768586254931623	0.08576021472312878	0.145625305613952	2.822473129622916e-05	0.0981301611320076	0.386649617138406	0.002790895820152309	6.435860695843316e-05	0.0972281392558069	0.0025282603435502547	1853.9937812952471	316213.88114288624	63242.77622857725	171952.94983244868	-4.116516044949326
0.7685817071592721	0.0857643746544391	0.14562569205393366	2.8226132355059598e-05	0.09813207113832757	0.38664819110587656	0.002790938938845265	6.435784666372958e-05	0.09762714216529537	0.002545535728254044	1853.9955143194857	317073.3439987444	63414.66879974888	172420.6493450991	-4.116465283152001
0.7685772152931144	0.08576848383894999	0.14562607335243388	2.8227515501667794e-05	0.0981339577115775	0.386646782483034	0.0027909816458549057	6.435709609170918e-05	0.09802778288034202	0.0025629291608595607	1853.997259171735	317935.14243709773	63587.02848741955	172889.61664130868	-4.116415145095088
0.7685727785792076	0.08577254296367288	0.14562644957615037	2.822888096923194e-05	0.09813582116863212	0.3866453910338739	0.002791023947543242	6.435635511557607e-05	0.09843006812057549	0.002580441448001146	1853.9990159326226	318799.2828106132	63759.856562122644	173359.85520521057	-4.116365622333755
0.7685683962692196	0.0857765527110526	0.14562682079074007	2.823022898772308e-05	0.09813766182408373	0.3866440165239726	0.0027910658503901005	6.435562361027327e-05	0.09883400463322614	0.0025980734018246896	1854.000784683323	319665.7714891116	63933.154297822315	173831.3685304455	-4.116316706485038
0.7685640676297182	0.08578051374928343	0.14562718706121403	2.8231559784362023e-05	0.09813947998614413	0.3866426587238057	0.002791107360545182	6.4354901452256e-05	0.09923959919323896	0.002615825840026837	1854.0025655055633	320534.61485979706	64106.922971959415	174304.16011926264	-4.116268389335508
0.7685597919348264	0.08578442673994849	0.14562754845164178	2.8232873583408896e-05	0.0981412759598829	0.38664131740612934	0.0027911484841771812	6.435418851958951e-05	0.09964685860338748	0.0026336995858910204	1854.0043584816267	321405.81932706514	64281.16386541303	174778.23348325994	-4.116220662756144
0.7685555684660679	0.08578829233815287	0.14562790502517314	2.8234170606082085e-05	0.09814305004729128	0.38663999234593405	0.0027911892274726222	6.435348469199222e-05	0.10005578969438735	0.0026516954683269496	1854.006163694355	322279.3913127335	64455.87826254671	175253.5921434173	-4.1161735187006165
0.7685513965145679	0.08579211119021193	0.14562825684414937	2.823545107071076e-05	0.098144802546309	0.386638683321237	0.0027912295965244528	6.435278985075804e-05	0.10046639932501095	0.002669814321909321	1854.0079812271542	323155.3372560912	64631.06745121824	175730.239629896	-4.116126949230817
0.7685472753832148	0.08579588393139395	0.14562860397019836	2.8236715192996485e-05	0.0981465337498703	0.38663739011385523	0.002791269597226762	6.43521038786202e-05	0.10087869438220283	0.0026880569869158362	1854.0098111639968	324033.6636138873	64806.73272277745	176208.17948183906	-4.116080946541912
0.7685432043814004	0.08579961119138048	0.14562894646403346	2.8237963185659554e-05	0.09814824394822104	0.38663611250753344	0.0027913092355215567	6.43514266599302e-05	0.10129268178119485	0.002706424309365802	1854.0116535894263	324914.37686031964	64982.87537206393	176687.41524791296	-4.116035502901417
0.7685391828277829	0.08580329359136932	0.14562928438558903	2.8239195258842178e-05	0.09814993342769782	0.3866348502889369	0.0027913485172601765	6.435075808044687e-05	0.10170836846562205	0.002724917141060425	1854.0135085885618	325797.48348721524	65159.49669744305	177167.95048604975	-4.115990610681248
0.7685352100523399	0.08580693174192937	0.14562961779411082	2.824041161985757e-05	0.09815160246982144	0.38663360324838647	0.002791387448103215	6.435009802747503e-05	0.10212576140763928	0.0027435363396216875	1854.0153762471	326682.9900040047	65336.598000800936	177649.78876325706	-4.115946262381518
0.7685312853889854	0.08581052625066694	0.14562994674787424	2.824161247334566e-05	0.0981532513545498	0.3866323711772301	0.002791426033866914	6.434944638976683e-05	0.10254486760803806	0.002762282768531748	1854.0172566513206	327570.9029377135	65514.180587542694	178132.93365637897	-4.1159024505450255
0.7685274081825396	0.0858140777149469	0.14563027130449224	2.8242798021236276e-05	0.0981548803572013	0.38663115387033786	0.0027914642801834576	6.434880305755545e-05	0.10296569409636369	0.0027811572971743973	1854.0191498880904	328461.2288331996	65692.24576663991	178617.3887514125	-4.115859167838066
0.7685235777885158	0.08581758672211416	0.14563059152090702	2.8243968463034066e-05	0.09815648974854889	0.3866299511260255	0.0027915021925110505	6.434816792240157e-05	0.10338824793103375	0.0028001608008740523	1854.0210560448656	329353.9742530185	65870.7948506037	179103.15764354455	-4.115816407047942
0.7685197935658538	0.08582105385703706	0.14563090745311377	2.824512399538491e-05	0.09815807979802127	0.38662876274346863	0.0027915397764744568	6.434754087741131e-05	0.10381253619945591	0.0028192941609362196	1854.022975209698	330249.1457774734	66049.82915549468	179590.24393790797	-4.115774160998813
0.7685160548857436	0.08582447969290381	0.14563121915653976	2.824626481271366e-05	0.09815965076980959	0.386627588525857	0.002791577037438225	6.434692181691158e-05	0.10423856601814682	0.002838558264689989	1854.0249074712374	331146.75000485167	66229.35000097033	180078.65124870345	-4.115732422653973
0.7685123611254246	0.08582786479767128	0.14563152668579737	2.824739110673712e-05	0.09816120292560103	0.38662642827818383	0.002791613980800741	6.434631063669884e-05	0.1046663445328519	0.0028579540055272616	1854.0268529187358	332046.7935512401	66409.35871024802	180568.38319984873	-4.1156911850439934
0.7685087116697528	0.08583120973241117	0.14563183009476946	2.824850306661883e-05	0.09816273652388417	0.38662528180781236	0.0027916506119128786	6.434570723395903e-05	0.10509587891866459	0.002877482282945479	1854.0288116420527	332949.28305073344	66589.85661014669	181059.44342483836	-4.115650441284951
0.7685051059134773	0.08583451504893184	0.1456321294367115	2.8249600879315614e-05	0.09816425181894448	0.3866241489252908	0.002791686935966658	6.434511150708607e-05	0.10552717638014708	0.0028971440025890066	1854.030783731658	333854.22515544033	66770.84503108807	181551.83556652814	-4.115610184604796
0.7685015432586948	0.08583778129242026	0.14563242476415567	2.8250684729233873e-05	0.09816574906198568	0.3866230294434463	0.0027917229581142693	6.434452335586106e-05	0.10596024415145104	0.0029169400762906195	1854.0327692786357	334761.6265354691	66952.32530709382	182045.5632774151	-4.115570408313871
0.7684980231148558	0.0858410090014189	0.14563271612892684	2.8251754798403082e-05	0.0981672285011245	0.3866219231773928	0.002791758683462966	6.4343942681359e-05	0.1063950894964388	0.0029368714221142816	1854.0347683746904	335671.493879042	67134.29877580839	182540.63021965596	-4.115531105805017
0.7684945448953633	0.08584419871134277	0.14563300358202758	2.825281126643874e-05	0.09816869038288684	0.3866208299433254	0.0027917941172301013	6.434336938596179e-05	0.1068317197088051	0.002956938964397771	1854.0367811121487	336583.8338925417	67316.76677850835	183037.04006544	-4.115492270514235
0.7684911080258833	0.08584735094581711	0.14563328717398882	2.825385431070661e-05	0.09817013494854192	0.38661974956148876	0.002791829264343189	6.434280337328668e-05	0.1072701421121996	0.002977143633796306	1854.0388075839646	337498.6533006504	67499.73066013008	183534.7964961462	-4.115453896016976
0.7684877119388136	0.08585046622243742	0.1456335669546426	2.8254884106323986e-05	0.0981715624365421	0.38661868185420295	0.0027918641297042792	6.434224454817433e-05	0.10771036406034991	0.0029974863673237523	1854.0408478837244	338415.9588461742	67683.19176923484	184033.9032029362	-4.1154159759640345
0.7684843560707939	0.08585354505533635	0.14563384297304358	2.8255900826046915e-05	0.0981729730836163	0.3866176266449833	0.002791898718301645	6.434169281674417e-05	0.10815239293718457	0.003017968108397323	1854.0429021056502	339335.7572902381	67867.15145804762	184534.36388703447	-4.11537850405278
0.7684810398681299	0.08585658794952383	0.1456341152777058	2.8256904640429727e-05	0.0981743671223771	0.38661658376048	0.002791933034946403	6.434114808631972e-05	0.1085962361569568	0.0030385898068819345	1854.044970344604	340258.0554124013	68051.61108248026	185036.18225918215	-4.115341474090007
0.7684777627837435	0.08585959540405519	0.14563438391648345	2.8257895717835275e-05	0.09817574478266408	0.3866155530293922	0.002791967084416409	6.43406102654167e-05	0.10904190116436928	0.0030593524191330026	1854.0470526960926	341182.86001055886	68236.57200211177	185539.36203997539	-4.115304879956622
0.7684745242779871	0.08586256791117204	0.1456346489366164	2.825887422453283e-05	0.09817710629118367	0.38661453428276193	0.0027920008714136693	6.434007926369212e-05	0.10948939543469874	0.0030802569080413985	1854.049149256272	342110.17790107144	68422.03558021429	186043.90695979982	-4.115268715617092
0.76847132381725	0.08586550595773934	0.14563491038468626	2.82598403245112e-05	0.09817845187212128	0.38661352735348165	0.0027920344006268855	6.433955499204166e-05	0.10993872647392125	0.003101304243077964	1854.0512601219502	343040.01591879135	68608.00318375826	186549.82075899804	-4.115232975103329
0.7684681608757269	0.08586841002339271	0.14563516830670048	2.8260794179781868e-05	0.09817978174636001	0.3866125320769289	0.0027920676766435035	6.433903736244045e-05	0.1103899018188382	0.003122495400338806	1854.053385390595	343972.3809171488	68794.47618342975	187057.1071877032	-4.115197652535206
0.7684650349315063	0.08587128058459498	0.14563542274794863	2.826173595002106e-05	0.09818109613320304	0.3866115482895759	0.0027921007041315084	6.433852628812718e-05	0.1108429290372028	0.003143831362590058	1854.0555251603341	344907.279768152	68981.4559536304	187565.7700062743	-4.115162742075271
0.7684619454706845	0.08587411811033563	0.14563567375318687	2.8262665792967326e-05	0.09818239524855694	0.38661057583046304	0.0027921334876380597	6.433802168339898e-05	0.11129781572784674	0.003165313119314465	1854.0576795299637	345844.7193625428	69168.94387250856	188075.8129848812	-4.1151282379764655
0.7684588919882875	0.08587692306117245	0.14563592136667544	2.82635838645381e-05	0.0981836793045258	0.38660961454152737	0.002792166031545569	6.433752346355055e-05	0.11175456952080816	0.003186941666756213	1854.0598485989506	346784.7066097332	69356.94132194665	188587.23990342533	-4.115094134592766
0.7684558739844924	0.08587969589315728	0.1456361656320317	2.8264490318520586e-05	0.09818494851107612	0.3866086642662568	0.002792198340249821	6.433703154503234e-05	0.11221319807745929	0.0032087180079669246	1854.062032467436	347727.2484378282	69545.44968756565	189100.05455196367	-4.115060426335436
0.768452890963861	0.08588243705861298	0.1456364065922196	2.8265385306438303e-05	0.09818620307637152	0.3866077248494237	0.0027922304181902152	6.433654584552072e-05	0.1126737090906348	0.003230643152853048	1854.064231236243	348672.3517937782	69734.47035875564	189614.26073081358	-4.115027107664199
0.7684499424386756	0.08588514700264736	0.145636644289699	2.826626897815947e-05	0.09818744320529987	0.3866067961382797	0.0027922622696865684	6.433606628359797e-05	0.11313611028476092	0.0032527181182228655	1854.066445006879	349620.02364345035	69924.00472869007	190129.8622502162	-4.114994173125917
0.7684470279276981	0.08588782616444016	0.14563687876638012	2.826714148155742e-05	0.09818866910001992	0.38660587798211393	0.0027922938989968235	6.433559277893192e-05	0.11360040941598529	0.003274943927832913	1854.0686738815398	350570.2709715857	70114.05419431714	190646.8629304906	-4.114961617340219
0.7684441469552215	0.08589047497822003	0.14563711006359603	2.8268002962613053e-05	0.09818988096037821	0.3866049702319186	0.002792325310358931	6.433512525221916e-05	0.11406661427230681	0.0032973216124355885	1854.0709179631172	351523.1007818826	70304.62015637652	191165.26660215817	-4.114929434988524
0.7684412990502971	0.08589309387405071	0.14563733822208688	2.826885356520088e-05	0.09819107898424626	0.38660407274011876	0.0027923565080228197	6.433466362529802e-05	0.11453473267370624	0.0033198522098273433	1854.0731773552	352478.5200970728	70495.70401941457	191685.07710604876	-4.114897620805164
0.7684384837502779	0.08589568327413827	0.14563756328215235	2.826969343168823e-05	0.09819226336595892	0.3866031853618383	0.0027923874960791516	6.433420782083423e-05	0.1150047724722775	0.003342536764896925	1854.0754521620815	353436.53595899366	70687.30719179873	192206.29829293763	-4.114866169618394
0.7684357005987156	0.0858982435950147	0.14563778528356713	2.8270522702506863e-05	0.09819343429723983	0.3866023079541513	0.002792418278558994	6.433375776254639e-05	0.11547674155235953	0.0033653763296728916	1854.0777424887629	354397.1554285382	70879.43108570765	192728.93402379495	-4.114835076326075
0.7684329491429149	0.08590077525007267	0.14563800426549636	2.8271341516111897e-05	0.09819459196827877	0.3866014403752128	0.0027924488595461737	6.433331337522315e-05	0.11595064783066822	0.0033883719633729225	1854.0800484409588	355360.3855857641	71072.07711715282	193252.98817007578	-4.114804335867346
0.7684302289349167	0.08590327864851934	0.1456382202665545	2.8272150009206472e-05	0.09819573656729388	0.38660058248461776	0.002792479243124399	6.433287458460444e-05	0.1164264992564291	0.003411524732453682	1854.0823701251004	356326.23353001283	71265.24670600257	193778.4646136362	-4.114773943234095
0.7684275395367107	0.08590575418995294	0.14563843332501938	2.827294831698926e-05	0.09819686827823523	0.386599734145259	0.002792509433128443	6.433244131725914e-05	0.11690430381151116	0.003434835710659887	1854.0847076483433	357294.70637993346	71458.9412759867	194305.36724618266	-4.114743893531297
0.7684248805105056	0.085908202274477	0.14563864347844485	2.8273736572599743e-05	0.09819798728507087	0.3865988952198614	0.0027925394336050795	6.433201350086311e-05	0.11738406951056057	0.0034583059790727253	1854.087061118569	358265.81127338496	71653.162254677	194833.69997036486	-4.114714181864379
0.7684222514290622	0.08591062329193419	0.14563885076409613	2.8274514907676698e-05	0.09819909376723134	0.38659806557467125	0.002792569248316266	6.433159106392027e-05	0.1178658044011348	0.003481936626162684	1854.089430644393	359239.5553677629	71847.91107355259	195363.46669865958	-4.114684803458897
0.7684196518670634	0.08591301763088495	0.14563905521859963	2.827528345197181e-05	0.09820018790341237	0.38659724507637844	0.002792598881150035	6.433117393595236e-05	0.11834951656383817	0.003505728747837109	1854.091816335167	360215.9458397572	72043.18916795144	195894.67135434685	-4.114655753560613
0.7684170814044818	0.08591538567508306	0.1456392568781013	2.8276042333715772e-05	0.09820126987008823	0.386596433593325	0.0027926283359535915	6.433076204730943e-05	0.1188352141124569	0.0035296834474934464	1854.0942183009859	361194.9898856486	72238.99797712972	196427.31787116162	-4.114627027474533
0.7684145396284835	0.0859177278014886	0.14563945577834833	2.827679167945625e-05	0.09820233984067131	0.386595630996186	0.0027926576164412627	6.433035532926046e-05	0.11932290519409548	0.003553801836069402	1854.096636652691	362176.6947212646	72435.33894425292	196961.41019310392	-4.1145986205869765
0.7684120261317255	0.08592004438203879	0.14563965195462142	2.8277531614213687e-05	0.09820339798626264	0.3865948371573616	0.002792686726275169	6.432995371390613e-05	0.1198125979893135	0.003578085032094081	1854.099071501877	363161.0675819757	72632.21351639515	197496.95227465162	-4.114570528345846
0.7684095405085916	0.08592233578754874	0.14563984544159847	2.827826226113173e-05	0.09820444447730851	0.3865940519496409	0.0027927156692394923	6.432955713435909e-05	0.12030430071226254	0.003602534161740138	1854.1015229608952	364148.1157227961	72829.62314455923	198033.94808120563	-4.114542746217091
0.7684070823620776	0.08592460238053438	0.1456400362736461	2.827898374190755e-05	0.09820547948056393	0.38659327524866155	0.002792744448908962	6.432916552452662e-05	0.12079802161082401	0.0036271503588771637	1854.1039911428604	365137.8464185439	73027.56928370878	198572.4015883422	-4.114515269764462
0.7684046512997746	0.08592684451939514	0.14564022448465333	2.8279696176913963e-05	0.09820650316086343	0.3865925069314755	0.0027927730688410354	6.432877881903694e-05	0.1212937689667479	0.0036519347651223005	1854.1064761616544	366130.26696369465	73226.05339273893	199112.3167822863	-4.114488094602988
0.7684022469313829	0.08592906256098445	0.14564041010794815	2.828039968450101e-05	0.0982075156822145	0.38659174687566883	0.002792801532689129	6.432839695360922e-05	0.12179155109579128	0.0036768885298942913	1854.1089781319324	367125.38467254885	73425.07693450977	199653.69766021735	-4.114461216370229
0.768399868875086	0.08593125685396692	0.14564059317656525	2.828109438189871e-05	0.09820851720498648	0.3865909949616371	0.002792829843896195	6.432801986458154e-05	0.12229137634785785	0.003702012810467567	1854.1114971691277	368123.20687935734	73624.64137587146	200196.5482295727	-4.114434630800112
0.7683975167490196	0.08593342774768847	0.14564077372290754	2.828178038447619e-05	0.09820950788966962	0.38659025106954686	0.002792858006098781	6.432764748929166e-05	0.12279325310713847	0.0037273087720239226	1854.114033389456	369123.74093818775	73824.74818763755	200740.87250903907	-4.114408333624169
0.7683951901819897	0.08593557558101264	0.14564095177919115	2.8282457806605923e-05	0.09821048789214958	0.3865895150831599	0.0027928860226133934	6.432727976563435e-05	0.1232971897922511	0.003752777587709204	1854.1165869099227	370126.9942232268	74025.39884464536	201286.67452735853	-4.114382320695661
0.7683928888043514	0.08593770069181739	0.14564112737707055	2.8283126760713336e-05	0.0982114573677285	0.38658878688657955	0.0027929138968724545	6.432691663255334e-05	0.12380319485638301	0.003778420438684458	1854.1191578483276	371132.9741285187	74226.59482570374	201833.9583243908	-4.114356587883942
0.7683906122506504	0.08593980341422552	0.14564130054776597	2.8283787358097998e-05	0.0982124164699574	0.38658806636519916	0.002792941632292302	6.432655802960575e-05	0.12431127678743156	0.003804238514183394	1854.121746323268	372141.6880682856	74428.33761365712	202382.727950838	-4.114331131105114
0.7683883601598006	0.08594188407841082	0.14564147132208025	2.8284439708314876e-05	0.09821336535055668	0.3865873534057691	0.002792969232261843	6.432620389729455e-05	0.12482144410814719	0.0038302330115667833	1854.1243524541474	373153.14347690344	74630.62869538068	202932.98746824896	-4.114305946324097
0.7683861321760406	0.08594394300959601	0.14564163973044358	2.8285083919824467e-05	0.09821430415899342	0.38658664789673947	0.0027929967000951206	6.43258541767215e-05	0.12533370537627628	0.0038564051363779335	1854.126976361179	374167.34780895035	74833.46956179007	203484.74094893454	-4.114281029565724
0.7683839279468921	0.08594598053017014	0.14564180580283836	2.8285720099367225e-05	0.09821523304338005	0.3865859497275345	0.00279302403912631	6.43255088099187e-05	0.12584806918470495	0.0038827561023983092	1854.1296181653915	375184.30853923166	75036.86170784633	204037.99247622743	-4.114256376891124
0.7683817471279165	0.08594799695473632	0.14564196956899433	2.828634835278096e-05	0.09821615214837798	0.38658525879024974	0.0027930512524824394	6.432516773941943e-05	0.1263645441616029	0.0039092871317043705	1854.1322779886345	376204.0331628941	75240.80663257881	204592.74614395696	-4.114231984452785
0.7683795893762099	0.0859499925968791	0.14564213105812668	2.8286968784284253e-05	0.09821706161806405	0.38658457497733256	0.002793078343392677	6.43248309086297e-05	0.12688313897056855	0.003935999454722881	1854.1349559535843	377226.5291953372	75445.30583906744	205149.00605722723	-4.114207848419249
0.7683774543511817	0.08595196776833225	0.14564229029898945	2.8287581496575262e-05	0.09821796159558402	0.3865838981818678	0.0027931053151445348	6.432449826177674e-05	0.12740386231077377	0.003962894310289846	1854.1376521837497	378251.8041724618	75650.36083449236	205706.77633235458	-4.11418396498419
0.768375341719228	0.08595392277410832	0.14564244732007225	2.828818659127086e-05	0.09821885222109165	0.3865832282992464	0.002793132170859188	6.432416974368271e-05	0.1279267229171103	0.003989972945707874	1854.1403668034773	379279.8656507014	75855.97313014028	206266.06109634845	-4.114160330420542
0.7683732511487934	0.08595585791763612	0.14564260214940206	2.8288784168513487e-05	0.09821973363392526	0.3865825652254045	0.0027931589137260276	6.43238452999656e-05	0.12845172956033638	0.0040172366168024255	1854.1430999379554	380310.7212069363	76062.14424138726	206826.8644875134	-4.114136941023316
0.7683711823160726	0.08595777349482014	0.1456427548147799	2.8289374327421222e-05	0.09822060597009331	0.3865819088588595	0.002793185546729389	6.432352487680923e-05	0.12897889104722374	0.004044686587981722	1854.1458517132241	381344.3784386964	76268.87568773927	207389.1906548069	-4.114113793175646
0.7683691348962349	0.08595966980316787	0.14564290534343158	2.8289957165533854e-05	0.09822146936614164	0.38658125909758223	0.002793212073064563	6.432320842124288e-05	0.1295082162207056	0.00407232413229344	1854.1486222561762	382380.8449640435	76476.1689928087	207953.04375889563	-4.114090883247187
0.768367108573255	0.08596154713154648	0.1456430537624192	2.829053277935066e-05	0.09822232395481881	0.38658061584250675	0.002793238495665716	6.432289588087236e-05	0.13003971396002445	0.004100150531486663	1854.151411694566	383420.128421892	76684.0256843784	208518.42797102506	-4.11406820770797
0.7683651030307583	0.08596340576970772	0.14564320009826992	2.8291101264072527e-05	0.09822316986911017	0.38657997899426666	0.002793264817641758	6.432258720400001e-05	0.13057339318088182	0.004128167076068141	1854.1542201570137	384462.2364717653	76892.44729435307	209085.34747412577	-4.114045763022425
0.7683631179601753	0.08596524599979216	0.14564334437731888	2.8291662713688557e-05	0.09822400723864286	0.386579348456106	0.0027932910418843994	6.432228233959452e-05	0.1311092628355871	0.0041563750653649915	1854.157047773012	385507.17679412995	77101.43535882598	209653.80646187492	-4.1140235457438035
0.7683611530532728	0.08596706810409876	0.14564348662540752	2.8292217220947728e-05	0.09822483619297698	0.3865787241312171	0.00279331717142342	6.432198123729123e-05	0.13164733191320863	0.004184775807582501	1854.159894672931	386554.9570902016	77310.99141804033	210223.80913960893	-4.114001552427721
0.7683592080086259	0.0859688723583391	0.1456436268681575	2.8292764877519008e-05	0.09822565685875144	0.3865781059250516	0.002793343209114998	6.432168384731903e-05	0.1321876094397236	0.004213370619866997	1854.162760988026	387605.58508222946	77521.11701644589	210795.35972358007	-4.113979779707117
